Sample	Genome	Coverage	Resolution	Score
GSE61471_dm6_16-18hr-embryos_DpnII_Rep2	dm6	40000000	4000	0.0558865321724
GSE61471_dm6_16-18hr-embryos_DpnII_Rep2	dm6	40000000	20000	0.0937497404682
GSE61471_dm6_16-18hr-embryos_DpnII_Rep2	dm6	40000000	100000	0.117652274994
GSE63515_dm6_Kc167_DpnII_Rep1	dm6	125000	4000	0.000135312807307
GSE63515_dm6_Kc167_DpnII_Rep1	dm6	125000	20000	0.000377516384687
GSE63515_dm6_Kc167_DpnII_Rep1	dm6	125000	100000	0.00180108329046
GSE63515_dm6_Kc167_DpnII_Rep1	dm6	250000	4000	0.000246430389264
GSE63515_dm6_Kc167_DpnII_Rep1	dm6	250000	20000	0.000859198165418
GSE63515_dm6_Kc167_DpnII_Rep1	dm6	250000	100000	0.00483953972596
GSE63515_dm6_Kc167_DpnII_Rep1	dm6	500000	4000	0.000543942849153
GSE63515_dm6_Kc167_DpnII_Rep1	dm6	500000	20000	0.00230122878688
GSE63515_dm6_Kc167_DpnII_Rep1	dm6	500000	100000	0.0119227919133
GSE63515_dm6_Kc167_DpnII_Rep1	dm6	1000000	4000	0.00147268925217
GSE63515_dm6_Kc167_DpnII_Rep1	dm6	1000000	20000	0.00591542197016
GSE63515_dm6_Kc167_DpnII_Rep1	dm6	1000000	100000	0.0243131963982
GSE63515_dm6_Kc167_DpnII_Rep1	dm6	2000000	4000	0.00416917486009
GSE63515_dm6_Kc167_DpnII_Rep1	dm6	2000000	20000	0.0138965395829
GSE63515_dm6_Kc167_DpnII_Rep1	dm6	2000000	100000	0.0424224642788
GSE63515_dm6_Kc167_DpnII_Rep1	dm6	5000000	4000	0.0145852338813
GSE63515_dm6_Kc167_DpnII_Rep1	dm6	5000000	20000	0.034920006144
GSE63515_dm6_Kc167_DpnII_Rep1	dm6	5000000	100000	0.0708435788642
GSE63515_dm6_Kc167_DpnII_Rep2	dm6	125000	4000	0.000131924440884
GSE63515_dm6_Kc167_DpnII_Rep2	dm6	125000	20000	0.000365449286519
GSE63515_dm6_Kc167_DpnII_Rep2	dm6	125000	100000	0.00226289300035
GSE63515_dm6_Kc167_DpnII_Rep2	dm6	250000	4000	0.000245185226005
GSE63515_dm6_Kc167_DpnII_Rep2	dm6	250000	20000	0.000807455777717
GSE63515_dm6_Kc167_DpnII_Rep2	dm6	250000	100000	0.00528886074616
GSE63515_dm6_Kc167_DpnII_Rep2	dm6	500000	4000	0.000558239845009
GSE63515_dm6_Kc167_DpnII_Rep2	dm6	500000	20000	0.00223290337774
GSE63515_dm6_Kc167_DpnII_Rep2	dm6	500000	100000	0.0120135400484
GSE63515_dm6_Kc167_DpnII_Rep2	dm6	1000000	4000	0.00150051129015
GSE63515_dm6_Kc167_DpnII_Rep2	dm6	1000000	20000	0.0058535517615
GSE63515_dm6_Kc167_DpnII_Rep2	dm6	1000000	100000	0.0247445932124
GSE63515_dm6_Kc167_DpnII_Rep2	dm6	2000000	4000	0.0042817039723
GSE63515_dm6_Kc167_DpnII_Rep2	dm6	2000000	20000	0.0137939195612
GSE63515_dm6_Kc167_DpnII_Rep2	dm6	2000000	100000	0.0423366363145
GSE63515_dm6_Kc167_DpnII_Rep2	dm6	5000000	4000	0.0147775737622
GSE63515_dm6_Kc167_DpnII_Rep2	dm6	5000000	20000	0.0347685726254
GSE63515_dm6_Kc167_DpnII_Rep2	dm6	5000000	100000	0.0703897312069
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	125000	4000	0.000141454623274
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	125000	20000	0.000439770327166
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	125000	100000	0.00534088119744
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	250000	4000	0.000324183681315
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	250000	20000	0.00132449445798
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	250000	100000	0.0123467962403
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	500000	4000	0.000896524678376
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	500000	20000	0.00385141701484
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	500000	100000	0.0259823570924
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	1000000	4000	0.0026290051191
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	1000000	20000	0.00971618800573
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	1000000	100000	0.0453008012895
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	2000000	4000	0.00716844850822
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	2000000	20000	0.0208202289532
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	2000000	100000	0.0674874685483
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	125000	4000	0.000133082257134
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	125000	20000	0.000373317520796
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	125000	100000	0.00518534060336
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	250000	4000	0.000309287366664
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	250000	20000	0.00131416232541
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	250000	100000	0.0128198757272
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	500000	4000	0.00087497256988
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	500000	20000	0.00377224406401
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	500000	100000	0.0257843488312
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	1000000	4000	0.0025826893272
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	1000000	20000	0.00955442563648
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	1000000	100000	0.0455481381143
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	2000000	4000	0.00706774054811
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	2000000	20000	0.0206736807331
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	2000000	100000	0.066924884022
GSE69013_dm6_OSC_HindIII_Rep1	dm6	125000	4000	0.000108536446456
GSE69013_dm6_OSC_HindIII_Rep1	dm6	125000	20000	0.000335925788511
GSE69013_dm6_OSC_HindIII_Rep1	dm6	125000	100000	0.00398155952195
GSE69013_dm6_OSC_HindIII_Rep1	dm6	250000	4000	0.000233980176702
GSE69013_dm6_OSC_HindIII_Rep1	dm6	250000	20000	0.000984558652279
GSE69013_dm6_OSC_HindIII_Rep1	dm6	250000	100000	0.00956977565638
GSE69013_dm6_OSC_HindIII_Rep1	dm6	500000	4000	0.00063034201505
GSE69013_dm6_OSC_HindIII_Rep1	dm6	500000	20000	0.00272646751034
GSE69013_dm6_OSC_HindIII_Rep1	dm6	500000	100000	0.0211841449677
GSE69013_dm6_OSC_HindIII_Rep1	dm6	1000000	4000	0.00187815348677
GSE69013_dm6_OSC_HindIII_Rep1	dm6	1000000	20000	0.00710165192409
GSE69013_dm6_OSC_HindIII_Rep1	dm6	1000000	100000	0.0383171109464
GSE69013_dm6_OSC_HindIII_Rep1	dm6	2000000	4000	0.00547007647942
GSE69013_dm6_OSC_HindIII_Rep1	dm6	2000000	20000	0.0160653444324
GSE69013_dm6_OSC_HindIII_Rep1	dm6	2000000	100000	0.058632856358
GSE69013_dm6_OSC_HindIII_Rep2	dm6	125000	4000	0.00012897935765
GSE69013_dm6_OSC_HindIII_Rep2	dm6	125000	20000	0.000358907926754
GSE69013_dm6_OSC_HindIII_Rep2	dm6	125000	100000	0.00448019093011
GSE69013_dm6_OSC_HindIII_Rep2	dm6	250000	4000	0.000271505658073
GSE69013_dm6_OSC_HindIII_Rep2	dm6	250000	20000	0.00101473137091
GSE69013_dm6_OSC_HindIII_Rep2	dm6	250000	100000	0.0103397192725
GSE69013_dm6_OSC_HindIII_Rep2	dm6	500000	4000	0.000761812220163
GSE69013_dm6_OSC_HindIII_Rep2	dm6	500000	20000	0.00294250140952
GSE69013_dm6_OSC_HindIII_Rep2	dm6	500000	100000	0.0209007087453
GSE69013_dm6_OSC_HindIII_Rep2	dm6	1000000	4000	0.00224278776364
GSE69013_dm6_OSC_HindIII_Rep2	dm6	1000000	20000	0.00749102736557
GSE69013_dm6_OSC_HindIII_Rep2	dm6	1000000	100000	0.0383810575
GSE69013_dm6_OSC_HindIII_Rep2	dm6	2000000	4000	0.0063450156772
GSE69013_dm6_OSC_HindIII_Rep2	dm6	2000000	20000	0.0166846933221
GSE69013_dm6_OSC_HindIII_Rep2	dm6	2000000	100000	0.05951701067
GSE69013_dm6_S2_HindIII_Rep1	dm6	125000	4000	0.000165799268461
GSE69013_dm6_S2_HindIII_Rep1	dm6	125000	20000	0.000612863473262
GSE69013_dm6_S2_HindIII_Rep1	dm6	125000	100000	0.00538335710142
GSE69013_dm6_S2_HindIII_Rep1	dm6	250000	4000	0.000426127175266
GSE69013_dm6_S2_HindIII_Rep1	dm6	250000	20000	0.00182769836991
GSE69013_dm6_S2_HindIII_Rep1	dm6	250000	100000	0.0128492706961
GSE69013_dm6_S2_HindIII_Rep1	dm6	500000	4000	0.00124630444232
GSE69013_dm6_S2_HindIII_Rep1	dm6	500000	20000	0.00505805334272
GSE69013_dm6_S2_HindIII_Rep1	dm6	500000	100000	0.0267082331166
GSE69013_dm6_S2_HindIII_Rep1	dm6	1000000	4000	0.00360102663924
GSE69013_dm6_S2_HindIII_Rep1	dm6	1000000	20000	0.0121361701852
GSE69013_dm6_S2_HindIII_Rep1	dm6	1000000	100000	0.0461577085104
GSE69013_dm6_S2_HindIII_Rep1	dm6	2000000	4000	0.00939251942307
GSE69013_dm6_S2_HindIII_Rep1	dm6	2000000	20000	0.0249172680392
GSE69013_dm6_S2_HindIII_Rep1	dm6	2000000	100000	0.0677557637974
GSE69013_dm6_S2_HindIII_Rep2	dm6	125000	4000	0.00017983525148
GSE69013_dm6_S2_HindIII_Rep2	dm6	125000	20000	0.000694284522603
GSE69013_dm6_S2_HindIII_Rep2	dm6	125000	100000	0.00510778276274
GSE69013_dm6_S2_HindIII_Rep2	dm6	250000	4000	0.000421873319637
GSE69013_dm6_S2_HindIII_Rep2	dm6	250000	20000	0.00196257876631
GSE69013_dm6_S2_HindIII_Rep2	dm6	250000	100000	0.0120863873178
GSE69013_dm6_S2_HindIII_Rep2	dm6	500000	4000	0.00124412682232
GSE69013_dm6_S2_HindIII_Rep2	dm6	500000	20000	0.00530482028797
GSE69013_dm6_S2_HindIII_Rep2	dm6	500000	100000	0.0258132342743
GSE69013_dm6_S2_HindIII_Rep2	dm6	1000000	4000	0.00356601933264
GSE69013_dm6_S2_HindIII_Rep2	dm6	1000000	20000	0.012313094258
GSE69013_dm6_S2_HindIII_Rep2	dm6	1000000	100000	0.0444349056984
Encode_hg38_A549_HindIII_Rep1	hg38	0	10000	0.00319769440428
Encode_hg38_A549_HindIII_Rep1	hg38	0	40000	0.0219403022594
Encode_hg38_A549_HindIII_Rep1	hg38	0	200000	0.0847845661114
Encode_hg38_A549_HindIII_Rep1	hg38	0	1000000	0.121948382663
Encode_hg38_A549_HindIII_Rep2	hg38	0	10000	0.00231990659529
Encode_hg38_A549_HindIII_Rep2	hg38	0	40000	0.0183982612605
Encode_hg38_A549_HindIII_Rep2	hg38	0	200000	0.0783376362969
Encode_hg38_A549_HindIII_Rep2	hg38	0	1000000	0.113901007341
Encode_hg38_Caki2_HindIII_Rep1	hg38	0	10000	0.00223341798728
Encode_hg38_Caki2_HindIII_Rep1	hg38	0	40000	0.0165987736073
Encode_hg38_Caki2_HindIII_Rep1	hg38	0	200000	0.0636480083706
Encode_hg38_Caki2_HindIII_Rep1	hg38	0	1000000	0.126136262308
Encode_hg38_Caki2_HindIII_Rep2	hg38	0	10000	0.00498799236224
Encode_hg38_Caki2_HindIII_Rep2	hg38	0	40000	0.0278322472982
Encode_hg38_Caki2_HindIII_Rep2	hg38	0	200000	0.0822092785637
Encode_hg38_Caki2_HindIII_Rep2	hg38	0	1000000	0.130215899757
Encode_hg38_G401_HindIII_Rep1	hg38	0	10000	0.00646538740516
Encode_hg38_G401_HindIII_Rep1	hg38	0	40000	0.0314567358997
Encode_hg38_G401_HindIII_Rep1	hg38	0	200000	0.0956877235481
Encode_hg38_G401_HindIII_Rep1	hg38	0	1000000	0.143683463614
Encode_hg38_G401_HindIII_Rep2	hg38	0	10000	0.00277207486609
Encode_hg38_G401_HindIII_Rep2	hg38	0	40000	0.0172652391153
Encode_hg38_G401_HindIII_Rep2	hg38	0	200000	0.0713547577985
Encode_hg38_G401_HindIII_Rep2	hg38	0	1000000	0.130262799595
Encode_hg38_LNCaP-clone-FGC_HindIII_Rep1	hg38	0	10000	0.000328675381154
Encode_hg38_LNCaP-clone-FGC_HindIII_Rep1	hg38	0	40000	0.00335160354092
Encode_hg38_LNCaP-clone-FGC_HindIII_Rep1	hg38	0	200000	0.0241940929891
Encode_hg38_LNCaP-clone-FGC_HindIII_Rep1	hg38	0	1000000	0.0667598331881
Encode_hg38_LNCaP-clone-FGC_HindIII_Rep2	hg38	0	10000	0.000270617063463
Encode_hg38_LNCaP-clone-FGC_HindIII_Rep2	hg38	0	40000	0.00303597260891
Encode_hg38_LNCaP-clone-FGC_HindIII_Rep2	hg38	0	200000	0.0230744642445
Encode_hg38_LNCaP-clone-FGC_HindIII_Rep2	hg38	0	1000000	0.0637128792932
Encode_hg38_NCI-H460_HindIII_Rep1	hg38	0	10000	0.00332838842427
Encode_hg38_NCI-H460_HindIII_Rep1	hg38	0	40000	0.0271127920541
Encode_hg38_NCI-H460_HindIII_Rep1	hg38	0	200000	0.0896619454802
Encode_hg38_NCI-H460_HindIII_Rep1	hg38	0	1000000	0.122848863106
Encode_hg38_NCI-H460_HindIII_Rep2	hg38	0	10000	0.00162899297148
Encode_hg38_NCI-H460_HindIII_Rep2	hg38	0	40000	0.0161994223243
Encode_hg38_NCI-H460_HindIII_Rep2	hg38	0	200000	0.0692475143912
Encode_hg38_NCI-H460_HindIII_Rep2	hg38	0	1000000	0.110191129953
Encode_hg38_Panc1_HindIII_Rep1	hg38	0	10000	0.00289438148272
Encode_hg38_Panc1_HindIII_Rep1	hg38	0	40000	0.0200045420958
Encode_hg38_Panc1_HindIII_Rep1	hg38	0	200000	0.0692924279496
Encode_hg38_Panc1_HindIII_Rep1	hg38	0	1000000	0.117644402977
Encode_hg38_Panc1_HindIII_Rep2	hg38	0	10000	0.00159069631426
Encode_hg38_Panc1_HindIII_Rep2	hg38	0	40000	0.0121076197119
Encode_hg38_Panc1_HindIII_Rep2	hg38	0	200000	0.0527771960429
Encode_hg38_Panc1_HindIII_Rep2	hg38	0	1000000	0.108879265821
Encode_hg38_RPMI-7951_HindIII_Rep1	hg38	0	10000	0.00221256650553
Encode_hg38_RPMI-7951_HindIII_Rep1	hg38	0	40000	0.0190606354557
Encode_hg38_RPMI-7951_HindIII_Rep1	hg38	0	200000	0.0859190104241
Encode_hg38_RPMI-7951_HindIII_Rep1	hg38	0	1000000	0.117165513972
Encode_hg38_RPMI-7951_HindIII_Rep2	hg38	0	10000	0.00513649486287
Encode_hg38_RPMI-7951_HindIII_Rep2	hg38	0	40000	0.0328559816962
Encode_hg38_RPMI-7951_HindIII_Rep2	hg38	0	200000	0.107541477242
Encode_hg38_RPMI-7951_HindIII_Rep2	hg38	0	1000000	0.130140801765
Encode_hg38_SJCRH30_HindIII_Rep1	hg38	0	10000	3.72076906703e-05
Encode_hg38_SJCRH30_HindIII_Rep1	hg38	0	40000	0.000373490749325
Encode_hg38_SJCRH30_HindIII_Rep1	hg38	0	200000	0.00296590758627
Encode_hg38_SJCRH30_HindIII_Rep1	hg38	0	1000000	0.0245414155477
Encode_hg38_SJCRH30_HindIII_Rep2	hg38	0	10000	3.02080865463e-05
Encode_hg38_SJCRH30_HindIII_Rep2	hg38	0	40000	0.000159527940727
Encode_hg38_SJCRH30_HindIII_Rep2	hg38	0	200000	0.000868895253678
Encode_hg38_SJCRH30_HindIII_Rep2	hg38	0	1000000	0.0103965851559
Encode_hg38_SK-MEL-5_HindIII_Rep1	hg38	0	10000	0.000840194057102
Encode_hg38_SK-MEL-5_HindIII_Rep1	hg38	0	40000	0.00508734966474
Encode_hg38_SK-MEL-5_HindIII_Rep1	hg38	0	200000	0.0285990035533
Encode_hg38_SK-MEL-5_HindIII_Rep1	hg38	0	1000000	0.0916049558982
Encode_hg38_SK-MEL-5_HindIII_Rep2	hg38	0	10000	0.00921113419277
Encode_hg38_SK-MEL-5_HindIII_Rep2	hg38	0	40000	0.0313988655243
Encode_hg38_SK-MEL-5_HindIII_Rep2	hg38	0	200000	0.0861207323921
Encode_hg38_SK-MEL-5_HindIII_Rep2	hg38	0	1000000	0.133073744824
Encode_hg38_SK-N-MC_HindIII_Rep1	hg38	0	10000	0.000120618598453
Encode_hg38_SK-N-MC_HindIII_Rep1	hg38	0	40000	0.00214496940037
Encode_hg38_SK-N-MC_HindIII_Rep1	hg38	0	200000	0.0157673772657
Encode_hg38_SK-N-MC_HindIII_Rep1	hg38	0	1000000	0.0575493162881
Encode_hg38_SK-N-MC_HindIII_Rep2	hg38	0	10000	0.0007464889739
Encode_hg38_SK-N-MC_HindIII_Rep2	hg38	0	40000	0.00943724455623
Encode_hg38_SK-N-MC_HindIII_Rep2	hg38	0	200000	0.0414669673233
Encode_hg38_SK-N-MC_HindIII_Rep2	hg38	0	1000000	0.0855660991689
Encode_hg38_T47D_HindIII_Rep1	hg38	0	10000	0.00361995001482
Encode_hg38_T47D_HindIII_Rep1	hg38	0	40000	0.0263947273948
Encode_hg38_T47D_HindIII_Rep1	hg38	0	200000	0.0920261958017
Encode_hg38_T47D_HindIII_Rep1	hg38	0	1000000	0.133445030586
Encode_hg38_T47D_HindIII_Rep2	hg38	0	10000	0.00347115450792
Encode_hg38_T47D_HindIII_Rep2	hg38	0	40000	0.0272106582644
Encode_hg38_T47D_HindIII_Rep2	hg38	0	200000	0.0941783882614
Encode_hg38_T47D_HindIII_Rep2	hg38	0	1000000	0.131186778292
GSE35156_hg38_H1-ES_HindIII_Rep1	hg38	0	10000	0.00141907985793
GSE35156_hg38_H1-ES_HindIII_Rep1	hg38	0	40000	0.00584955038388
GSE35156_hg38_H1-ES_HindIII_Rep1	hg38	0	200000	0.0264338841768
GSE35156_hg38_H1-ES_HindIII_Rep1	hg38	0	1000000	0.0892331186606
GSE35156_hg38_H1-ES_HindIII_Rep2	hg38	0	10000	0.0342846891128
GSE35156_hg38_H1-ES_HindIII_Rep2	hg38	0	40000	0.0576436302095
GSE35156_hg38_H1-ES_HindIII_Rep2	hg38	0	200000	0.112985568146
GSE35156_hg38_H1-ES_HindIII_Rep2	hg38	0	1000000	0.172196350129
GSE35156_hg38_IMR90_HindIII_Rep1	hg38	0	10000	0.0133899883696
GSE35156_hg38_IMR90_HindIII_Rep1	hg38	0	40000	0.0570794251099
GSE35156_hg38_IMR90_HindIII_Rep1	hg38	0	200000	0.122268156822
GSE35156_hg38_IMR90_HindIII_Rep1	hg38	0	1000000	0.128841364377
GSE35156_hg38_IMR90_HindIII_Rep2	hg38	0	10000	0.00938325503657
GSE35156_hg38_IMR90_HindIII_Rep2	hg38	0	40000	0.0457470890258
GSE35156_hg38_IMR90_HindIII_Rep2	hg38	0	200000	0.118623399847
GSE35156_hg38_IMR90_HindIII_Rep2	hg38	0	1000000	0.124832655704
GSE35156_mm10_Cortex_HindIII_Rep1	mm10	0	10000	0.00353544791123
GSE35156_mm10_Cortex_HindIII_Rep1	mm10	0	40000	0.0195873452419
GSE35156_mm10_Cortex_HindIII_Rep1	mm10	0	200000	0.0574326022595
GSE35156_mm10_Cortex_HindIII_Rep1	mm10	0	1000000	0.079361146709
GSE35156_mm10_Cortex_HindIII_Rep2	mm10	0	10000	0.00487182492275
GSE35156_mm10_Cortex_HindIII_Rep2	mm10	0	40000	0.0247172751469
GSE35156_mm10_Cortex_HindIII_Rep2	mm10	0	200000	0.0638685341619
GSE35156_mm10_Cortex_HindIII_Rep2	mm10	0	1000000	0.0842863634002
GSE35156_mm10_ES_HindIII_Rep1	mm10	0	10000	0.0284750753263
GSE35156_mm10_ES_HindIII_Rep1	mm10	0	40000	0.0608621466655
GSE35156_mm10_ES_HindIII_Rep1	mm10	0	200000	0.109476958514
GSE35156_mm10_ES_HindIII_Rep1	mm10	0	1000000	0.124604711649
GSE35156_mm10_ES_HindIII_Rep2	mm10	0	10000	0.0104397155736
GSE35156_mm10_ES_HindIII_Rep2	mm10	0	40000	0.032616924647
GSE35156_mm10_ES_HindIII_Rep2	mm10	0	200000	0.0799188509469
GSE35156_mm10_ES_HindIII_Rep2	mm10	0	1000000	0.107720468282
GSE38468_dm6_Kc167_HindIII_Rep1	dm6	0	4000	0.0493103876108
GSE38468_dm6_Kc167_HindIII_Rep1	dm6	0	20000	0.0612928718495
GSE38468_dm6_Kc167_HindIII_Rep1	dm6	0	100000	0.0859601528774
GSE38468_dm6_Kc167_HindIII_Rep2	dm6	0	4000	0.072790529532
GSE38468_dm6_Kc167_HindIII_Rep2	dm6	0	20000	0.0826527407774
GSE38468_dm6_Kc167_HindIII_Rep2	dm6	0	100000	0.103972821216
GSE48592_hg38_GM12878_HindIII_Rep1	hg38	0	10000	0.00499897137489
GSE48592_hg38_GM12878_HindIII_Rep1	hg38	0	40000	0.0312312658827
GSE48592_hg38_GM12878_HindIII_Rep1	hg38	0	200000	0.10304059339
GSE48592_hg38_GM12878_HindIII_Rep1	hg38	0	1000000	0.113812453598
GSE48592_hg38_GM12878_HindIII_Rep2	hg38	0	10000	0.00465836597806
GSE48592_hg38_GM12878_HindIII_Rep2	hg38	0	40000	0.0288168142872
GSE48592_hg38_GM12878_HindIII_Rep2	hg38	0	200000	0.0993008414106
GSE48592_hg38_GM12878_HindIII_Rep2	hg38	0	1000000	0.113428403788
GSE49017_mm10_AST_HindIII_Rep1	mm10	0	10000	0.00655506074594
GSE49017_mm10_AST_HindIII_Rep1	mm10	0	40000	0.0359835659816
GSE49017_mm10_AST_HindIII_Rep1	mm10	0	200000	0.134448185101
GSE49017_mm10_AST_HindIII_Rep1	mm10	0	1000000	0.190245411349
GSE49017_mm10_AST_HindIII_Rep2	mm10	0	10000	0.00496519219049
GSE49017_mm10_AST_HindIII_Rep2	mm10	0	40000	0.031485887779
GSE49017_mm10_AST_HindIII_Rep2	mm10	0	200000	0.139790035129
GSE49017_mm10_AST_HindIII_Rep2	mm10	0	1000000	0.20182210374
GSE49017_mm10_NSC_HindIII_Rep1	mm10	0	10000	0.00280370142494
GSE49017_mm10_NSC_HindIII_Rep1	mm10	0	40000	0.0125802651358
GSE49017_mm10_NSC_HindIII_Rep1	mm10	0	200000	0.0562692670697
GSE49017_mm10_NSC_HindIII_Rep1	mm10	0	1000000	0.11400627279
GSE49017_mm10_NSC_HindIII_Rep2	mm10	0	10000	0.00213049635487
GSE49017_mm10_NSC_HindIII_Rep2	mm10	0	40000	0.00962240270301
GSE49017_mm10_NSC_HindIII_Rep2	mm10	0	200000	0.0453336608417
GSE49017_mm10_NSC_HindIII_Rep2	mm10	0	1000000	0.103836095821
GSE52457_hg38_H1-ES_HindIII_Rep1	hg38	0	10000	0.0414999564002
GSE52457_hg38_H1-ES_HindIII_Rep1	hg38	0	40000	0.066144788012
GSE52457_hg38_H1-ES_HindIII_Rep1	hg38	0	200000	0.12029812316
GSE52457_hg38_H1-ES_HindIII_Rep1	hg38	0	1000000	0.175614928257
GSE52457_hg38_H1-ES_HindIII_Rep2	hg38	0	10000	0.0395908568169
GSE52457_hg38_H1-ES_HindIII_Rep2	hg38	0	40000	0.0809146044065
GSE52457_hg38_H1-ES_HindIII_Rep2	hg38	0	200000	0.132846252402
GSE52457_hg38_H1-ES_HindIII_Rep2	hg38	0	1000000	0.154853673354
GSE52457_hg38_H1-MesenchymalStem_HindIII_Rep1	hg38	0	10000	0.0548359677993
GSE52457_hg38_H1-MesenchymalStem_HindIII_Rep1	hg38	0	40000	0.126503507417
GSE52457_hg38_H1-MesenchymalStem_HindIII_Rep1	hg38	0	200000	0.170665942643
GSE52457_hg38_H1-MesenchymalStem_HindIII_Rep1	hg38	0	1000000	0.163017591911
GSE52457_hg38_H1-MesenchymalStem_HindIII_Rep2	hg38	0	10000	0.0570813657037
GSE52457_hg38_H1-MesenchymalStem_HindIII_Rep2	hg38	0	40000	0.131066436074
GSE52457_hg38_H1-MesenchymalStem_HindIII_Rep2	hg38	0	200000	0.172745679076
GSE52457_hg38_H1-MesenchymalStem_HindIII_Rep2	hg38	0	1000000	0.161864745073
GSE52457_hg38_H1-Mesendoderm_HindIII_Rep1	hg38	0	10000	0.038394619114
GSE52457_hg38_H1-Mesendoderm_HindIII_Rep1	hg38	0	40000	0.0828570609691
GSE52457_hg38_H1-Mesendoderm_HindIII_Rep1	hg38	0	200000	0.133641839509
GSE52457_hg38_H1-Mesendoderm_HindIII_Rep1	hg38	0	1000000	0.155822429219
GSE52457_hg38_H1-Mesendoderm_HindIII_Rep2	hg38	0	10000	0.0549475078397
GSE52457_hg38_H1-Mesendoderm_HindIII_Rep2	hg38	0	40000	0.0909568624606
GSE52457_hg38_H1-Mesendoderm_HindIII_Rep2	hg38	0	200000	0.122738539791
GSE52457_hg38_H1-Mesendoderm_HindIII_Rep2	hg38	0	1000000	0.157884233514
GSE52457_hg38_H1-NPC_HindIII_Rep1	hg38	0	10000	0.00445611487948
GSE52457_hg38_H1-NPC_HindIII_Rep1	hg38	0	40000	0.0275583565656
GSE52457_hg38_H1-NPC_HindIII_Rep1	hg38	0	200000	0.0679823121035
GSE52457_hg38_H1-NPC_HindIII_Rep1	hg38	0	1000000	0.100232293111
GSE52457_hg38_H1-NPC_HindIII_Rep2	hg38	0	10000	0.00514070520265
GSE52457_hg38_H1-NPC_HindIII_Rep2	hg38	0	40000	0.0324300871535
GSE52457_hg38_H1-NPC_HindIII_Rep2	hg38	0	200000	0.079430257273
GSE52457_hg38_H1-NPC_HindIII_Rep2	hg38	0	1000000	0.101542686982
GSE52457_hg38_H1-Trophectoderm_HindIII_Rep1	hg38	0	10000	0.0116712322249
GSE52457_hg38_H1-Trophectoderm_HindIII_Rep1	hg38	0	40000	0.0443461511962
GSE52457_hg38_H1-Trophectoderm_HindIII_Rep1	hg38	0	200000	0.0961893286162
GSE52457_hg38_H1-Trophectoderm_HindIII_Rep1	hg38	0	1000000	0.126710242995
GSE52457_hg38_H1-Trophectoderm_HindIII_Rep2	hg38	0	10000	0.0191382482175
GSE52457_hg38_H1-Trophectoderm_HindIII_Rep2	hg38	0	40000	0.0544745767916
GSE52457_hg38_H1-Trophectoderm_HindIII_Rep2	hg38	0	200000	0.101476277539
GSE52457_hg38_H1-Trophectoderm_HindIII_Rep2	hg38	0	1000000	0.124575755286
GSE60494_mm10_ES_MboI_Rep1	mm10	0	10000	0.00751780223309
GSE60494_mm10_ES_MboI_Rep1	mm10	0	40000	0.0296112481518
GSE60494_mm10_ES_MboI_Rep1	mm10	0	200000	0.0786437770758
GSE60494_mm10_ES_MboI_Rep1	mm10	0	1000000	0.108181514411
GSE60494_mm10_ES_MboI_Rep2	mm10	0	10000	0.0044346483117
GSE60494_mm10_ES_MboI_Rep2	mm10	0	40000	0.0186681425161
GSE60494_mm10_ES_MboI_Rep2	mm10	0	200000	0.0601127252693
GSE60494_mm10_ES_MboI_Rep2	mm10	0	1000000	0.103063539266
GSE61471_dm6_16-18hr-embryos_DpnII_Rep1	dm6	0	4000	0.0844419497184
GSE61471_dm6_16-18hr-embryos_DpnII_Rep1	dm6	0	20000	0.10489599964
